Timestamp,Service Type,Channel,Revenue,Ad Spend,Conversions,Customer Type,Category,transaction_datetime,amount,order_id,customer_id,_items_list,date,hour,dayofweek,first_purchase,cohort_month,order_month
2023-03-14 09:00:00,Service,In-Store,49.68,0.0,0,New,Basic,,49.68,1511,New,[],,,,,,
2023-05-11 12:00:00,Product,Google Ads,133.31,22.72,3,New,Premium,,133.31,1512,New,[],,,,,,
2023-10-13 07:00:00,Product,In-Store,21.49,0.0,0,Returning,Discounted,,21.49,1513,Returning,[],,,,,,
2023-07-13 15:00:00,Service,Instagram,161.24,22.65,0,New,Basic,,161.24,1514,New,[],,,,,,
2023-10-22 21:00:00,Product,Facebook,36.39,17.26,2,New,Premium,,36.39,1515,New,[],,,,,,
2023-11-27 15:00:00,Service,Facebook,82.64,26.73,1,New,Discounted,,82.64,1516,New,[],,,,,,
2023-07-13 16:00:00,Product,Facebook,131.5,0.74,3,New,Basic,,131.5,1517,New,[],,,,,,
2023-08-13 07:00:00,Product,Online,29.44,0.0,0,Returning,Premium,,29.44,1518,Returning,[],,,,,,
2023-01-18 13:00:00,Product,Online,140.81,0.0,0,New,Premium,,140.81,1519,New,[],,,,,,
2023-11-14 13:00:00,Service,Online,21.06,0.0,0,Returning,Discounted,,21.06,1520,Returning,[],,,,,,
2023-04-15 07:00:00,Product,Google Ads,196.25,17.5,2,New,Basic,,196.25,1521,New,[],,,,,,
2023-08-24 17:00:00,Service,Instagram,160.56,7.87,3,New,Discounted,,160.56,1522,New,[],,,,,,
2023-11-14 08:00:00,Product,Google Ads,133.13,10.5,1,Returning,Basic,,133.13,1523,Returning,[],,,,,,
2023-03-06 19:00:00,Service,Google Ads,188.05,2.69,0,New,Basic,,188.05,1524,New,[],,,,,,
2023-02-19 18:00:00,Product,Google Ads,119.89,7.31,3,Returning,Discounted,,119.89,1525,Returning,[],,,,,,
2023-03-05 09:00:00,Service,Online,190.61,0.0,0,New,Premium,,190.61,1526,New,[],,,,,,
2023-06-17 16:00:00,Product,Google Ads,88.73,16.61,2,New,Basic,,88.73,1527,New,[],,,,,,
2023-05-15 21:00:00,Product,Instagram,112.47,1.55,2,Returning,Premium,,112.47,1528,Returning,[],,,,,,
2023-05-15 18:00:00,Product,Google Ads,137.25,14.05,0,Returning,Premium,,137.25,1529,Returning,[],,,,,,
2023-07-07 14:00:00,Service,Online,180.76,0.0,0,Returning,Basic,,180.76,1530,Returning,[],,,,,,
2023-08-24 13:00:00,Product,Online,26.15,0.0,0,New,Premium,,26.15,1531,New,[],,,,,,
2023-06-16 11:00:00,Product,Online,30.98,0.0,0,Returning,Basic,,30.98,1532,Returning,[],,,,,,
2023-06-12 15:00:00,Product,Facebook,163.12,11.73,1,Returning,Premium,,163.12,1533,Returning,[],,,,,,
2023-04-30 08:00:00,Service,Instagram,74.07,13.59,0,Returning,Basic,,74.07,1534,Returning,[],,,,,,
2023-12-09 09:00:00,Service,Online,154.84,0.0,0,Returning,Discounted,,154.84,1535,Returning,[],,,,,,
2023-04-29 15:00:00,Product,In-Store,52.59,0.0,0,Returning,Discounted,,52.59,1536,Returning,[],,,,,,
2023-03-09 20:00:00,Service,Google Ads,75.0,22.69,3,New,Discounted,,75.0,1537,New,[],,,,,,
2023-02-25 15:00:00,Product,Online,80.52,0.0,0,Returning,Basic,,80.52,1538,Returning,[],,,,,,
2023-08-28 21:00:00,Product,Instagram,90.55,8.79,2,New,Premium,,90.55,1539,New,[],,,,,,
2023-11-24 13:00:00,Product,Online,116.29,0.0,0,Returning,Discounted,,116.29,1540,Returning,[],,,,,,
2023-05-15 13:00:00,Product,Online,92.89,0.0,0,New,Premium,,92.89,1541,New,[],,,,,,
2023-10-29 13:00:00,Service,Facebook,121.62,26.75,0,New,Premium,,121.62,1542,New,[],,,,,,
2023-09-10 16:00:00,Product,In-Store,15.4,0.0,0,Returning,Discounted,,15.4,1543,Returning,[],,,,,,
2023-10-27 18:00:00,Service,Online,190.03,0.0,0,Returning,Premium,,190.03,1544,Returning,[],,,,,,
2023-08-07 17:00:00,Service,Online,58.24,0.0,0,New,Premium,,58.24,1545,New,[],,,,,,
2023-06-27 14:00:00,Service,In-Store,162.62,0.0,0,Returning,Discounted,,162.62,1546,Returning,[],,,,,,
2023-09-27 10:00:00,Service,Online,41.97,0.0,0,New,Basic,,41.97,1547,New,[],,,,,,
2023-04-14 14:00:00,Service,Google Ads,40.29,4.88,0,New,Basic,,40.29,1548,New,[],,,,,,
2023-02-12 17:00:00,Product,Google Ads,67.51,27.65,2,New,Basic,,67.51,1549,New,[],,,,,,
2023-02-14 07:00:00,Service,In-Store,68.36,0.0,0,New,Basic,,68.36,1550,New,[],,,,,,
2023-09-19 20:00:00,Service,Instagram,59.31,28.51,2,Returning,Discounted,,59.31,1551,Returning,[],,,,,,
2023-03-04 11:00:00,Product,Google Ads,59.75,27.8,0,New,Discounted,,59.75,1552,New,[],,,,,,
2023-10-08 12:00:00,Product,Facebook,125.04,9.47,3,Returning,Basic,,125.04,1553,Returning,[],,,,,,
2023-02-11 10:00:00,Service,In-Store,19.5,0.0,0,Returning,Premium,,19.5,1554,Returning,[],,,,,,
2023-06-30 07:00:00,Service,In-Store,126.28,0.0,0,Returning,Premium,,126.28,1555,Returning,[],,,,,,
2023-11-13 13:00:00,Product,Facebook,150.47,15.02,0,Returning,Basic,,150.47,1556,Returning,[],,,,,,
2023-10-22 21:00:00,Service,Facebook,22.17,11.32,1,New,Discounted,,22.17,1557,New,[],,,,,,
2023-05-04 11:00:00,Product,Google Ads,115.8,22.98,2,Returning,Premium,,115.8,1558,Returning,[],,,,,,
2023-12-20 14:00:00,Service,Instagram,111.43,3.53,3,Returning,Discounted,,111.43,1559,Returning,[],,,,,,
2023-05-03 07:00:00,Service,Instagram,140.9,28.94,2,New,Basic,,140.9,1560,New,[],,,,,,
2023-08-30 21:00:00,Product,Facebook,175.15,6.43,2,Returning,Discounted,,175.15,1561,Returning,[],,,,,,
2023-06-06 08:00:00,Product,Google Ads,18.58,1.8,0,New,Discounted,,18.58,1562,New,[],,,,,,
2023-07-29 18:00:00,Product,In-Store,160.11,0.0,0,Returning,Basic,,160.11,1563,Returning,[],,,,,,
2023-10-01 17:00:00,Product,Google Ads,20.45,11.19,2,New,Discounted,,20.45,1564,New,[],,,,,,
2023-05-24 18:00:00,Service,Online,31.93,0.0,0,Returning,Premium,,31.93,1565,Returning,[],,,,,,
2023-05-04 14:00:00,Service,Facebook,73.47,5.98,3,Returning,Basic,,73.47,1566,Returning,[],,,,,,
2023-09-20 21:00:00,Service,Online,109.08,0.0,0,Returning,Premium,,109.08,1567,Returning,[],,,,,,
2023-06-10 20:00:00,Service,Facebook,132.74,16.99,0,Returning,Discounted,,132.74,1568,Returning,[],,,,,,
2023-03-14 12:00:00,Service,Facebook,168.43,7.05,1,Returning,Premium,,168.43,1569,Returning,[],,,,,,
2023-10-20 08:00:00,Product,In-Store,86.21,0.0,0,Returning,Discounted,,86.21,1570,Returning,[],,,,,,
2023-09-09 16:00:00,Service,Instagram,89.2,19.1,3,Returning,Premium,,89.2,1571,Returning,[],,,,,,
2023-05-26 15:00:00,Product,Google Ads,177.68,12.86,1,New,Discounted,,177.68,1572,New,[],,,,,,
2023-05-15 15:00:00,Service,Facebook,76.74,1.17,3,Returning,Premium,,76.74,1573,Returning,[],,,,,,
2023-06-29 15:00:00,Service,Online,55.68,0.0,0,New,Basic,,55.68,1574,New,[],,,,,,
2023-05-13 13:00:00,Service,Online,130.22,0.0,0,Returning,Discounted,,130.22,1575,Returning,[],,,,,,
2023-09-23 20:00:00,Service,Google Ads,181.36,2.85,2,Returning,Discounted,,181.36,1576,Returning,[],,,,,,
2023-06-01 15:00:00,Product,Online,156.68,0.0,0,Returning,Basic,,156.68,1577,Returning,[],,,,,,
2023-08-11 19:00:00,Product,In-Store,68.74,0.0,0,New,Basic,,68.74,1578,New,[],,,,,,
2023-01-19 16:00:00,Service,Facebook,172.0,26.19,0,New,Premium,,172.0,1579,New,[],,,,,,
2023-08-05 10:00:00,Service,Google Ads,26.59,6.98,2,New,Discounted,,26.59,1580,New,[],,,,,,
2023-11-05 14:00:00,Product,Instagram,120.27,24.25,0,Returning,Discounted,,120.27,1581,Returning,[],,,,,,
2023-12-07 12:00:00,Service,Online,191.69,0.0,0,Returning,Premium,,191.69,1582,Returning,[],,,,,,
2023-09-08 20:00:00,Service,Facebook,131.64,26.14,2,Returning,Discounted,,131.64,1583,Returning,[],,,,,,
2023-11-21 19:00:00,Service,In-Store,140.69,0.0,0,New,Premium,,140.69,1584,New,[],,,,,,
2023-08-19 09:00:00,Product,Online,193.84,0.0,0,Returning,Discounted,,193.84,1585,Returning,[],,,,,,
2023-06-08 12:00:00,Product,Facebook,19.29,26.38,0,New,Discounted,,19.29,1586,New,[],,,,,,
2023-01-20 17:00:00,Product,Instagram,198.37,21.77,3,New,Discounted,,198.37,1587,New,[],,,,,,
2023-12-31 17:00:00,Service,Google Ads,149.33,19.88,2,New,Discounted,,149.33,1588,New,[],,,,,,
2023-02-19 20:00:00,Product,Online,196.23,0.0,0,New,Premium,,196.23,1589,New,[],,,,,,
2023-03-23 15:00:00,Product,Facebook,163.5,9.26,2,Returning,Discounted,,163.5,1590,Returning,[],,,,,,
2023-11-26 17:00:00,Product,Online,162.12,0.0,0,New,Basic,,162.12,1591,New,[],,,,,,
2023-01-24 19:00:00,Service,Google Ads,79.81,23.01,0,Returning,Basic,,79.81,1592,Returning,[],,,,,,
2023-10-31 16:00:00,Product,In-Store,98.25,0.0,0,New,Basic,,98.25,1593,New,[],,,,,,
2023-06-08 09:00:00,Service,Online,85.85,0.0,0,Returning,Premium,,85.85,1594,Returning,[],,,,,,
2023-04-28 13:00:00,Service,Online,22.63,0.0,0,Returning,Basic,,22.63,1595,Returning,[],,,,,,
2023-06-07 14:00:00,Service,Instagram,57.95,18.29,3,Returning,Basic,,57.95,1596,Returning,[],,,,,,
2023-01-25 10:00:00,Product,Online,28.5,0.0,0,New,Discounted,,28.5,1597,New,[],,,,,,
2023-08-12 18:00:00,Service,Instagram,172.66,25.96,0,New,Basic,,172.66,1598,New,[],,,,,,
2023-06-08 19:00:00,Service,Instagram,166.21,8.97,3,New,Basic,,166.21,1599,New,[],,,,,,
2023-02-28 11:00:00,Product,Online,45.14,0.0,0,Returning,Basic,,45.14,1600,Returning,[],,,,,,
2023-10-30 20:00:00,Product,Online,158.61,0.0,0,New,Discounted,,158.61,1601,New,[],,,,,,
2023-12-26 11:00:00,Service,Online,77.69,0.0,0,Returning,Basic,,77.69,1602,Returning,[],,,,,,
2023-10-01 11:00:00,Product,Facebook,61.19,17.46,0,New,Premium,,61.19,1603,New,[],,,,,,
2023-11-15 09:00:00,Product,Facebook,129.17,24.79,0,Returning,Premium,,129.17,1604,Returning,[],,,,,,
2023-07-31 07:00:00,Service,In-Store,86.52,0.0,0,New,Discounted,,86.52,1605,New,[],,,,,,
2023-01-18 21:00:00,Service,Online,110.62,0.0,0,New,Discounted,,110.62,1606,New,[],,,,,,
2023-09-08 18:00:00,Product,In-Store,197.18,0.0,0,Returning,Premium,,197.18,1607,Returning,[],,,,,,
2023-10-20 18:00:00,Product,Online,49.77,0.0,0,Returning,Basic,,49.77,1608,Returning,[],,,,,,
2023-05-07 21:00:00,Product,Facebook,64.46,0.79,2,New,Premium,,64.46,1609,New,[],,,,,,
2023-01-20 12:00:00,Service,Facebook,142.48,24.31,3,Returning,Discounted,,142.48,1610,Returning,[],,,,,,
2023-08-14 11:00:00,Service,Instagram,123.31,2.5,1,Returning,Basic,,123.31,1611,Returning,[],,,,,,
2023-09-15 18:00:00,Service,Instagram,97.44,28.17,3,New,Discounted,,97.44,1612,New,[],,,,,,
2023-08-26 12:00:00,Product,Google Ads,41.26,20.51,2,Returning,Premium,,41.26,1613,Returning,[],,,,,,
2023-08-31 15:00:00,Service,Facebook,47.79,8.71,3,New,Basic,,47.79,1614,New,[],,,,,,
2023-08-05 09:00:00,Service,Facebook,138.24,16.89,1,Returning,Basic,,138.24,1615,Returning,[],,,,,,
2023-07-06 21:00:00,Product,Facebook,69.45,0.96,2,New,Basic,,69.45,1616,New,[],,,,,,
2023-10-25 15:00:00,Service,In-Store,173.66,0.0,0,New,Discounted,,173.66,1617,New,[],,,,,,
2023-03-20 10:00:00,Product,Facebook,71.03,29.78,1,New,Basic,,71.03,1618,New,[],,,,,,
2023-05-15 09:00:00,Product,Online,163.34,0.0,0,Returning,Premium,,163.34,1619,Returning,[],,,,,,
2023-04-20 13:00:00,Service,Google Ads,103.31,13.95,1,Returning,Premium,,103.31,1620,Returning,[],,,,,,
2023-03-15 10:00:00,Service,Instagram,130.13,26.41,0,New,Premium,,130.13,1621,New,[],,,,,,
2023-05-01 08:00:00,Product,Facebook,31.65,12.27,1,Returning,Premium,,31.65,1622,Returning,[],,,,,,
2023-11-08 10:00:00,Product,Online,102.89,0.0,0,Returning,Discounted,,102.89,1623,Returning,[],,,,,,
2023-10-26 19:00:00,Product,Google Ads,42.66,21.6,2,Returning,Basic,,42.66,1624,Returning,[],,,,,,
2023-07-28 07:00:00,Product,In-Store,110.51,0.0,0,Returning,Discounted,,110.51,1625,Returning,[],,,,,,
2023-11-17 17:00:00,Service,Facebook,132.34,9.84,2,New,Basic,,132.34,1626,New,[],,,,,,
2023-09-19 14:00:00,Product,Facebook,74.49,0.79,3,New,Premium,,74.49,1627,New,[],,,,,,
2023-11-05 10:00:00,Product,Instagram,141.27,14.87,1,Returning,Discounted,,141.27,1628,Returning,[],,,,,,
2023-11-12 16:00:00,Service,Instagram,50.85,23.4,1,New,Premium,,50.85,1629,New,[],,,,,,
2023-02-18 17:00:00,Service,Google Ads,103.95,15.36,3,New,Premium,,103.95,1630,New,[],,,,,,
2023-01-06 19:00:00,Product,Google Ads,125.2,1.19,2,New,Premium,,125.2,1631,New,[],,,,,,
2023-01-28 12:00:00,Service,Instagram,101.34,5.53,1,Returning,Basic,,101.34,1632,Returning,[],,,,,,
2023-11-29 15:00:00,Product,Instagram,76.01,0.31,1,New,Premium,,76.01,1633,New,[],,,,,,
2023-09-02 08:00:00,Service,Google Ads,179.35,12.49,0,Returning,Basic,,179.35,1634,Returning,[],,,,,,
2023-02-05 12:00:00,Service,Google Ads,62.78,1.8,2,Returning,Basic,,62.78,1635,Returning,[],,,,,,
2023-06-19 20:00:00,Service,Instagram,116.78,9.42,1,New,Premium,,116.78,1636,New,[],,,,,,
2023-05-24 16:00:00,Service,Google Ads,45.5,8.42,1,New,Basic,,45.5,1637,New,[],,,,,,
2023-02-06 17:00:00,Service,Online,62.01,0.0,0,Returning,Basic,,62.01,1638,Returning,[],,,,,,
2023-11-28 07:00:00,Product,Google Ads,88.53,0.76,1,Returning,Discounted,,88.53,1639,Returning,[],,,,,,
2023-07-16 15:00:00,Product,In-Store,177.93,0.0,0,New,Premium,,177.93,1640,New,[],,,,,,
2023-08-29 15:00:00,Product,Instagram,185.33,14.18,1,New,Basic,,185.33,1641,New,[],,,,,,
2023-12-03 13:00:00,Product,Instagram,179.3,7.68,2,Returning,Discounted,,179.3,1642,Returning,[],,,,,,
2023-10-09 18:00:00,Product,Online,63.81,0.0,0,Returning,Basic,,63.81,1643,Returning,[],,,,,,
2023-01-16 09:00:00,Product,Instagram,171.99,2.7,3,New,Basic,,171.99,1644,New,[],,,,,,
2023-07-24 08:00:00,Product,Google Ads,29.52,6.75,3,Returning,Basic,,29.52,1645,Returning,[],,,,,,
2023-03-19 15:00:00,Service,Facebook,128.18,17.07,1,Returning,Discounted,,128.18,1646,Returning,[],,,,,,
2023-06-25 10:00:00,Product,Instagram,133.16,14.72,2,New,Basic,,133.16,1647,New,[],,,,,,
2023-11-14 07:00:00,Service,Instagram,19.91,14.19,3,New,Discounted,,19.91,1648,New,[],,,,,,
2023-10-17 13:00:00,Service,Google Ads,156.14,21.93,1,New,Premium,,156.14,1649,New,[],,,,,,
2023-10-19 15:00:00,Service,Facebook,59.09,25.15,0,Returning,Discounted,,59.09,1650,Returning,[],,,,,,
2023-04-26 18:00:00,Product,Google Ads,181.19,29.5,3,Returning,Premium,,181.19,1651,Returning,[],,,,,,
2023-05-28 15:00:00,Product,Google Ads,92.89,13.76,3,New,Premium,,92.89,1652,New,[],,,,,,
2023-09-06 16:00:00,Service,Facebook,161.3,8.36,1,Returning,Premium,,161.3,1653,Returning,[],,,,,,
2023-09-04 14:00:00,Product,In-Store,50.19,0.0,0,Returning,Basic,,50.19,1654,Returning,[],,,,,,
2023-07-01 18:00:00,Service,Instagram,142.18,26.65,0,Returning,Basic,,142.18,1655,Returning,[],,,,,,
2023-09-25 09:00:00,Service,In-Store,61.25,0.0,0,New,Discounted,,61.25,1656,New,[],,,,,,
2023-05-05 16:00:00,Service,Google Ads,190.69,25.11,3,New,Premium,,190.69,1657,New,[],,,,,,
2023-11-04 15:00:00,Product,Facebook,178.95,11.13,2,New,Basic,,178.95,1658,New,[],,,,,,
2023-05-18 14:00:00,Product,Online,179.4,0.0,0,Returning,Discounted,,179.4,1659,Returning,[],,,,,,
2023-07-19 18:00:00,Service,Google Ads,165.42,20.05,3,New,Discounted,,165.42,1660,New,[],,,,,,
2023-10-25 09:00:00,Product,In-Store,131.69,0.0,0,New,Basic,,131.69,1661,New,[],,,,,,
2023-09-16 19:00:00,Service,Facebook,180.8,12.92,1,Returning,Basic,,180.8,1662,Returning,[],,,,,,
2023-09-03 16:00:00,Product,Online,144.75,0.0,0,Returning,Premium,,144.75,1663,Returning,[],,,,,,
2023-08-15 14:00:00,Product,Facebook,194.57,17.38,2,New,Discounted,,194.57,1664,New,[],,,,,,
2023-10-12 09:00:00,Product,Online,160.44,0.0,0,Returning,Premium,,160.44,1665,Returning,[],,,,,,
2023-05-24 20:00:00,Service,Online,164.51,0.0,0,Returning,Premium,,164.51,1666,Returning,[],,,,,,
2023-11-15 13:00:00,Product,Instagram,98.18,14.51,0,Returning,Basic,,98.18,1667,Returning,[],,,,,,
2023-05-14 16:00:00,Product,Online,85.47,0.0,0,New,Basic,,85.47,1668,New,[],,,,,,
2023-02-02 12:00:00,Product,Online,84.07,0.0,0,New,Basic,,84.07,1669,New,[],,,,,,
2023-03-01 13:00:00,Product,In-Store,120.03,0.0,0,Returning,Premium,,120.03,1670,Returning,[],,,,,,
2023-01-14 19:00:00,Product,Facebook,168.36,23.22,3,Returning,Basic,,168.36,1671,Returning,[],,,,,,
2023-02-14 10:00:00,Product,In-Store,113.26,0.0,0,Returning,Premium,,113.26,1672,Returning,[],,,,,,
2023-09-17 12:00:00,Service,Google Ads,78.44,11.74,3,New,Premium,,78.44,1673,New,[],,,,,,
2023-12-11 07:00:00,Service,Google Ads,175.73,10.74,2,New,Discounted,,175.73,1674,New,[],,,,,,
2023-05-27 18:00:00,Service,Google Ads,85.06,26.95,0,Returning,Basic,,85.06,1675,Returning,[],,,,,,
2023-03-11 09:00:00,Product,Google Ads,73.37,27.62,2,New,Discounted,,73.37,1676,New,[],,,,,,
2023-11-30 21:00:00,Service,Online,77.72,0.0,0,Returning,Basic,,77.72,1677,Returning,[],,,,,,
2023-08-12 17:00:00,Service,Facebook,51.76,20.4,2,New,Premium,,51.76,1678,New,[],,,,,,
2023-01-30 20:00:00,Service,Instagram,26.3,1.29,3,New,Premium,,26.3,1679,New,[],,,,,,
2023-05-14 13:00:00,Product,Instagram,168.05,7.4,3,Returning,Discounted,,168.05,1680,Returning,[],,,,,,
2023-11-28 12:00:00,Service,Online,136.92,0.0,0,New,Premium,,136.92,1681,New,[],,,,,,
2023-11-30 20:00:00,Service,In-Store,132.7,0.0,0,New,Premium,,132.7,1682,New,[],,,,,,
2023-03-03 09:00:00,Service,Google Ads,143.31,0.64,0,Returning,Discounted,,143.31,1683,Returning,[],,,,,,
2023-07-25 21:00:00,Service,Instagram,13.61,0.7,3,New,Discounted,,13.61,1684,New,[],,,,,,
2023-04-26 16:00:00,Product,In-Store,44.45,0.0,0,Returning,Discounted,,44.45,1685,Returning,[],,,,,,
2023-07-29 18:00:00,Service,Facebook,140.92,2.55,1,Returning,Premium,,140.92,1686,Returning,[],,,,,,
2023-02-25 21:00:00,Product,Online,98.45,0.0,0,Returning,Basic,,98.45,1687,Returning,[],,,,,,
2023-10-17 12:00:00,Product,Facebook,21.89,21.43,3,New,Discounted,,21.89,1688,New,[],,,,,,
2023-08-03 10:00:00,Product,Instagram,47.95,16.56,3,Returning,Premium,,47.95,1689,Returning,[],,,,,,
2023-02-04 10:00:00,Product,Online,71.6,0.0,0,New,Premium,,71.6,1690,New,[],,,,,,
2023-12-25 16:00:00,Service,Facebook,77.18,28.68,2,New,Premium,,77.18,1691,New,[],,,,,,
2023-02-27 09:00:00,Product,Instagram,90.46,27.13,2,New,Premium,,90.46,1692,New,[],,,,,,
2023-10-04 09:00:00,Product,Online,173.92,0.0,0,New,Discounted,,173.92,1693,New,[],,,,,,
2023-05-12 19:00:00,Product,Instagram,163.58,0.68,3,Returning,Discounted,,163.58,1694,Returning,[],,,,,,
2023-04-16 20:00:00,Service,Facebook,38.94,26.55,1,New,Basic,,38.94,1695,New,[],,,,,,
2023-09-10 17:00:00,Service,Online,179.46,0.0,0,New,Basic,,179.46,1696,New,[],,,,,,
2023-10-25 13:00:00,Service,Google Ads,73.63,7.57,2,Returning,Discounted,,73.63,1697,Returning,[],,,,,,
2023-06-20 09:00:00,Product,In-Store,105.64,0.0,0,New,Discounted,,105.64,1698,New,[],,,,,,
2023-01-15 20:00:00,Service,Google Ads,141.57,27.93,1,Returning,Basic,,141.57,1699,Returning,[],,,,,,
2023-07-01 17:00:00,Product,Instagram,85.94,23.88,0,Returning,Premium,,85.94,1700,Returning,[],,,,,,
2023-10-23 16:00:00,Product,Online,38.24,0.0,0,New,Premium,,38.24,1701,New,[],,,,,,
2023-08-26 07:00:00,Product,Online,158.68,0.0,0,Returning,Basic,,158.68,1702,Returning,[],,,,,,
2023-10-07 09:00:00,Service,Google Ads,43.85,14.29,2,Returning,Basic,,43.85,1703,Returning,[],,,,,,
2023-01-13 16:00:00,Product,Google Ads,154.76,23.78,1,New,Discounted,,154.76,1704,New,[],,,,,,
2023-04-18 16:00:00,Service,Facebook,22.75,21.27,3,Returning,Discounted,,22.75,1705,Returning,[],,,,,,
2023-08-24 19:00:00,Service,Online,191.57,0.0,0,Returning,Discounted,,191.57,1706,Returning,[],,,,,,
2023-06-24 12:00:00,Service,Instagram,142.71,25.35,3,Returning,Premium,,142.71,1707,Returning,[],,,,,,
2023-11-25 14:00:00,Product,In-Store,22.13,0.0,0,Returning,Discounted,,22.13,1708,Returning,[],,,,,,
2023-06-18 17:00:00,Service,Instagram,113.14,2.55,2,Returning,Premium,,113.14,1709,Returning,[],,,,,,
2023-12-08 12:00:00,Product,Online,198.23,0.0,0,New,Discounted,,198.23,1710,New,[],,,,,,
2023-04-04 14:00:00,Service,Online,89.04,0.0,0,New,Basic,,89.04,1711,New,[],,,,,,
2023-12-02 21:00:00,Service,Facebook,33.86,12.13,3,Returning,Discounted,,33.86,1712,Returning,[],,,,,,
2023-08-22 08:00:00,Product,Online,167.91,0.0,0,Returning,Discounted,,167.91,1713,Returning,[],,,,,,
2023-06-05 10:00:00,Service,Online,130.78,0.0,0,New,Discounted,,130.78,1714,New,[],,,,,,
2023-07-12 12:00:00,Service,Facebook,47.46,13.69,2,New,Discounted,,47.46,1715,New,[],,,,,,
2023-04-07 08:00:00,Product,Facebook,133.88,22.11,3,New,Discounted,,133.88,1716,New,[],,,,,,
2023-09-15 14:00:00,Service,Instagram,51.43,6.4,1,Returning,Premium,,51.43,1717,Returning,[],,,,,,
2023-08-19 12:00:00,Service,In-Store,37.28,0.0,0,Returning,Premium,,37.28,1718,Returning,[],,,,,,
2023-02-25 16:00:00,Service,Facebook,32.27,24.42,2,New,Premium,,32.27,1719,New,[],,,,,,
2023-11-05 14:00:00,Product,Facebook,146.48,15.58,0,Returning,Basic,,146.48,1720,Returning,[],,,,,,
2023-06-12 19:00:00,Product,Google Ads,173.86,24.91,3,New,Premium,,173.86,1721,New,[],,,,,,
2023-10-09 17:00:00,Product,Online,132.07,0.0,0,Returning,Discounted,,132.07,1722,Returning,[],,,,,,
2023-04-13 12:00:00,Service,Facebook,109.45,17.49,0,New,Basic,,109.45,1723,New,[],,,,,,
2023-04-26 11:00:00,Product,Facebook,129.97,27.86,3,Returning,Basic,,129.97,1724,Returning,[],,,,,,
2023-05-10 14:00:00,Product,Instagram,183.38,29.02,0,New,Basic,,183.38,1725,New,[],,,,,,
2023-07-30 15:00:00,Service,Online,125.21,0.0,0,New,Premium,,125.21,1726,New,[],,,,,,
2023-10-24 10:00:00,Product,Instagram,68.99,2.42,0,New,Discounted,,68.99,1727,New,[],,,,,,
2023-04-14 11:00:00,Product,Online,124.12,0.0,0,Returning,Basic,,124.12,1728,Returning,[],,,,,,
2023-04-14 18:00:00,Product,Facebook,40.51,21.07,0,Returning,Basic,,40.51,1729,Returning,[],,,,,,
2023-03-01 13:00:00,Service,Google Ads,119.51,21.76,1,Returning,Basic,,119.51,1730,Returning,[],,,,,,
2023-10-11 17:00:00,Service,Facebook,156.18,21.97,3,New,Discounted,,156.18,1731,New,[],,,,,,
2023-07-15 10:00:00,Product,In-Store,27.23,0.0,0,New,Discounted,,27.23,1732,New,[],,,,,,
2023-05-20 07:00:00,Service,Google Ads,102.0,26.38,1,New,Basic,,102.0,1733,New,[],,,,,,
2023-05-15 16:00:00,Product,Google Ads,190.74,4.43,3,New,Discounted,,190.74,1734,New,[],,,,,,
2023-02-27 19:00:00,Product,Instagram,150.55,28.47,3,New,Discounted,,150.55,1735,New,[],,,,,,
2023-08-30 14:00:00,Service,Facebook,178.61,16.87,0,Returning,Premium,,178.61,1736,Returning,[],,,,,,
2023-11-16 15:00:00,Service,Online,187.32,0.0,0,New,Premium,,187.32,1737,New,[],,,,,,
2023-08-13 16:00:00,Product,Instagram,123.3,4.18,3,Returning,Basic,,123.3,1738,Returning,[],,,,,,
2023-11-10 13:00:00,Service,Facebook,66.08,8.24,3,Returning,Basic,,66.08,1739,Returning,[],,,,,,
2023-03-07 14:00:00,Product,Instagram,78.37,11.41,3,New,Premium,,78.37,1740,New,[],,,,,,
2023-02-14 19:00:00,Service,Facebook,90.36,20.4,3,Returning,Premium,,90.36,1741,Returning,[],,,,,,
2023-02-25 13:00:00,Service,Google Ads,154.48,28.74,3,New,Basic,,154.48,1742,New,[],,,,,,
2023-02-13 12:00:00,Product,Facebook,44.89,25.89,3,Returning,Premium,,44.89,1743,Returning,[],,,,,,
2023-07-25 07:00:00,Product,Instagram,152.86,8.61,2,New,Discounted,,152.86,1744,New,[],,,,,,
2023-01-23 15:00:00,Service,Online,78.13,0.0,0,New,Basic,,78.13,1745,New,[],,,,,,
2023-10-06 17:00:00,Service,Facebook,26.14,24.27,0,Returning,Premium,,26.14,1746,Returning,[],,,,,,
2023-10-31 16:00:00,Service,Online,165.8,0.0,0,New,Premium,,165.8,1747,New,[],,,,,,
2023-08-08 10:00:00,Product,Online,139.3,0.0,0,New,Premium,,139.3,1748,New,[],,,,,,
2023-04-16 21:00:00,Service,Online,103.11,0.0,0,Returning,Discounted,,103.11,1749,Returning,[],,,,,,
2023-04-22 20:00:00,Service,Facebook,176.76,10.94,0,Returning,Basic,,176.76,1750,Returning,[],,,,,,
2024-01-01 19:00:00,Service,Facebook,107.87,22.83,0,Returning,Discounted,,107.87,1751,Returning,[],,,,,,
2023-06-08 12:00:00,Service,Facebook,18.0,21.86,1,New,Discounted,,18.0,1752,New,[],,,,,,
2023-11-17 21:00:00,Product,In-Store,75.57,0.0,0,Returning,Discounted,,75.57,1753,Returning,[],,,,,,
